date,CPI(2001-01=100),Core_CPI,M2_Growth,DR007,PPI,Oil_Price,PMI_Output_Price,EPUCHINA,Exchange_Rate,Fiscal_Exp_Growth,INF_Sentiment,INF_Duration,DRV_Demand,DRV_Supply,DRV_External,DRV_Monetary,POL_Tone,POL_Priority,TXT_Ambiguity,TXT_Confidence
2001-01-01,100.0,102.09285714285716,135685.99,,,26.66,,97.325448,0.1208181807198347,,,,,,,,,,,
2001-02-01,99.207135777998,101.88714285714286,134390.49,,,25.57,,65.150244,0.1208035854504161,1778.1,,,,,,,,,,
2001-03-01,98.51337958374629,102.09028571428574,136915.12,,,24.74,,114.628461,0.1208094231350045,2833.0,,,,,,,,,,
2001-04-01,99.30624380574828,102.15085714285718,138121.03,,,27.89,,107.183598,0.120815261383818,4014.3,-2.0,0.8,5.0,8.5,1.0,4.0,-1.5,3.0,4.0,7.5
2001-05-01,98.61248761149652,102.38285714285712,137219.27,,,29.34,,95.761167,0.120813801768714,5324.2,-2.0,0.8,5.0,8.5,1.0,4.0,-1.5,3.0,4.0,7.5
2001-06-01,97.9187314172448,102.30057142857144,141885.6,,,26.08,,54.479551,0.120815261383818,7044.7,-2.0,0.8,5.0,8.5,1.0,4.0,-1.5,3.0,4.0,7.5
2001-07-01,98.61248761149652,102.35514285714284,140076.48,,,24.69,,118.175406,0.1208181807198347,8408.5,-2.0,0.6,8.0,4.0,6.0,3.0,-4.0,4.0,3.0,8.0
2001-08-01,99.207135777998,102.48142857142857,143787.3,,,26.41,,131.479233,0.1208181807198347,9875.7,-2.0,0.6,8.0,4.0,6.0,3.0,-4.0,4.0,3.0,8.0
2001-09-01,100.0,102.03628571428573,151822.6,,,23.26,,202.877708,0.12081964044075,11479.6,-2.0,0.6,8.0,4.0,6.0,3.0,-4.0,4.0,3.0,8.0
2001-10-01,99.4053518334985,101.66485714285716,146157.58,,,20.37,,297.235333,0.12081964044075,12703.1,-6.5,0.7,9.0,7.5,6.0,2.0,-7.5,3.0,7.0,5.5
2001-11-01,98.90981169474726,101.52799999999998,154088.3,,,19.14,,128.783501,0.12081964044075,14504.5,-6.5,0.7,9.0,7.5,6.0,2.0,-7.5,3.0,7.0,5.5
2001-12-01,99.207135777998,101.328,152888.5,,,19.685,,136.847206,0.12081964044075,,-6.5,0.7,9.0,7.5,6.0,2.0,-7.5,3.0,7.0,5.5
2002-01-01,99.4053518334985,99.10971428571432,157853.45,,,19.512619047619047,,159.894432,0.1208211001969384,,-6.5,0.7,3.0,8.0,8.5,4.0,-6.0,7.5,3.0,6.5
2002-02-01,100.19821605550048,99.0154285714286,159182.97,,,20.195,,163.701148,0.120822559988401,2164.8,-6.5,0.7,3.0,8.0,8.5,4.0,-6.0,7.5,3.0,6.5
2002-03-01,97.81962338949457,98.8448571428572,162300.93,,,23.72625,,140.205346,0.1208167210341911,3511.4,-6.5,0.7,3.0,8.0,8.5,4.0,-6.0,7.5,3.0,6.5
2002-04-01,98.81070366699704,99.00228571428568,162825.22,,,25.66022727272728,,117.485485,0.120813801768714,4099.4,-6.5,0.7,8.5,7.5,5.0,2.0,-8.0,6.0,2.5,8.0
2002-05-01,98.81070366699704,98.90257142857142,164268.36,,,25.29717391304348,,33.760589,0.1208167210341911,6334.4,-6.5,0.7,8.5,7.5,5.0,2.0,-8.0,6.0,2.5,8.0
2002-06-01,98.21605550049551,98.86857142857144,167869.41,,,24.13425,,116.777504,0.1208167210341911,8297.4,-6.5,0.7,8.5,7.5,5.0,2.0,-8.0,6.0,2.5,8.0
2002-07-01,98.41427155599602,98.93171428571428,169122.95,,,25.81326086956522,,88.068272,0.12081964044075,9979.6,-7.5,0.8,7.0,8.0,6.0,1.0,-6.0,5.0,3.0,7.5
2002-08-01,99.4053518334985,98.88314285714286,171524.2,,,26.661590909090908,,140.530972,0.1208211001969384,11587.0,-7.5,0.8,7.0,8.0,6.0,1.0,-6.0,5.0,3.0,7.5
2002-09-01,100.09910802775023,98.88314285714286,175254.87,,,28.40925,,188.888667,0.1208167210341911,13497.6,-7.5,0.8,7.0,8.0,6.0,1.0,-6.0,5.0,3.0,7.5
2002-10-01,99.30624380574828,98.88314285714286,175534.74,,,27.57934782608696,,147.994532,0.1208181807198347,15011.4,-4.5,0.3,7.5,4.0,3.0,8.0,-4.0,6.5,3.0,8.5
2002-11-01,99.00891972249752,98.79742857142855,178018.43,,,24.097571428571428,,109.759095,0.120815261383818,16911.4,-4.5,0.3,7.5,4.0,3.0,8.0,-4.0,6.5,3.0,8.5
2002-12-01,99.4053518334985,98.71171428571428,183246.94,,,28.670476190476197,,85.209694,0.120813801768714,,-4.5,0.3,7.5,4.0,3.0,8.0,-4.0,6.5,3.0,8.5
2003-01-01,100.19821605550048,98.6514285714286,188918.38,,,31.323181818181823,,141.76566,0.12081964044075,,-7.0,0.6,2.5,8.0,7.5,2.0,-6.0,4.5,7.0,6.5
2003-02-01,100.0,98.83457142857144,188444.37,,,32.643,,88.596536,0.1208108826443086,2164.8,-7.0,0.6,2.5,8.0,7.5,2.0,-6.0,4.5,7.0,6.5
2003-03-01,98.51337958374629,98.84771428571428,192832.44,,,30.53619047619048,,184.786017,0.120813801768714,3511.4,-7.0,0.6,2.5,8.0,7.5,2.0,-6.0,4.5,7.0,6.5
2003-04-01,98.90981169474726,98.89885714285714,194476.98,,,24.84452380952381,,124.310194,0.120815261383818,4099.4,1.5,0.6,8.0,7.5,6.0,7.0,-4.0,3.0,7.0,8.5
2003-05-01,98.41427155599602,99.0442857142857,197811.96,,,25.69142857142857,,102.035913,0.1208181807198347,6334.4,1.5,0.6,8.0,7.5,6.0,7.0,-4.0,3.0,7.0,8.5
2003-06-01,97.9187314172448,99.27542857142856,203071.74,,,27.514285714285723,,87.320028,0.1208167210341911,8297.4,1.5,0.6,8.0,7.5,6.0,7.0,-4.0,3.0,7.0,8.5
2003-07-01,98.61248761149652,99.42085714285712,204381.1,,,28.350869565217398,,92.372249,0.120813801768714,9979.6,1.5,0.3,8.0,8.5,6.0,9.0,3.0,4.5,2.5,8.5
2003-08-01,99.8017839444995,99.35771428571428,208692.4,,,29.790714285714287,,89.334223,0.1208167210341911,11587.0,1.5,0.3,8.0,8.5,6.0,9.0,3.0,4.5,2.5,8.5
2003-09-01,100.29732408325074,99.47200000000002,211611.5,,,27.01113636363636,,127.821267,0.120815261383818,13497.6,1.5,0.3,8.0,8.5,6.0,9.0,3.0,4.5,2.5,8.5
2003-10-01,100.0,99.62342857142858,212505.4,,,29.654347826086955,,106.513636,0.1208211001969384,15011.4,4.5,0.6,8.5,3.0,2.0,9.5,6.0,7.5,2.5,8.0
2003-11-01,100.09910802775023,99.5542857142857,214358.84,,,28.727,,37.159306,0.1208181807198347,16911.4,4.5,0.6,8.5,3.0,2.0,9.5,6.0,7.5,2.5,8.0
2003-12-01,99.70267591674926,99.71971428571432,219226.81,,,29.86976190476191,,97.13573,0.1208167210341911,,4.5,0.6,8.5,3.0,2.0,9.5,6.0,7.5,2.5,8.0
2004-01-01,100.19821605550048,100.71485714285716,225101.93,,,31.233809523809523,,101.158403,0.1208181807198347,,7.5,0.7,9.0,8.0,4.0,8.0,6.5,8.0,4.0,7.0
2004-02-01,98.90981169474726,100.226,227050.72,,,30.838,,46.90383,0.120815261383818,2730.5,7.5,0.7,9.0,8.0,4.0,8.0,6.5,8.0,4.0,7.0
2004-03-01,99.4053518334985,100.47714285714288,231654.6,,,33.79130434782609,,85.352993,0.120815261383818,4502.0,7.5,0.7,9.0,8.0,4.0,8.0,6.5,8.0,4.0,7.0
2004-04-01,99.603567888999,100.19942857142856,233627.86,,,33.249047619047616,,43.165826,0.1208181807198347,6601.7,7.5,0.3,9.5,7.0,6.0,8.0,6.0,8.5,3.0,8.0
2004-05-01,99.00891972249752,100.23,234842.4,,,37.76190476190476,,137.987205,0.1208167210341911,8322.6,7.5,0.3,9.5,7.0,6.0,8.0,6.0,8.5,3.0,8.0
2004-06-01,98.41427155599602,100.15228571428574,238427.49,,,35.04681818181818,,59.121086,0.120822559988401,10802.9,7.5,0.3,9.5,7.0,6.0,8.0,6.0,8.5,3.0,8.0
2004-07-01,98.90981169474726,99.9602857142857,234842.4,,,38.3275,,50.48696,0.1208211001969384,12738.2,8.0,0.4,9.0,8.5,6.0,7.0,6.5,8.5,4.0,7.5
2004-08-01,99.8017839444995,99.99942857142857,239729.19,,,43.040909090909096,,88.039981,0.12081964044075,14714.6,8.0,0.4,9.0,8.5,6.0,7.0,6.5,8.5,4.0,7.5
2004-09-01,100.19821605550048,99.86457142857138,243757.0,,,43.06666666666667,,92.031048,0.120822559988401,17144.6,8.0,0.4,9.0,8.5,6.0,7.0,6.5,8.5,4.0,7.5
2004-10-01,99.10802775024776,99.824,243740.0,,,49.64309523809524,,107.500528,0.1208240198151392,19061.9,7.5,0.65,8.5,9.0,7.5,4.0,8.0,9.0,3.0,7.5
2004-11-01,98.81070366699704,99.75485714285712,247135.58,,,42.8484090909091,,93.990499,0.1208240198151392,21593.7,7.5,0.65,8.5,9.0,7.5,4.0,8.0,9.0,3.0,7.5
2004-12-01,99.207135777998,99.83457142857146,253207.7,,,39.53478260869565,,96.878212,0.1208240198151392,,7.5,0.65,8.5,9.0,7.5,4.0,8.0,9.0,3.0,7.5
2005-01-01,99.70267591674926,99.20714285714288,257708.47,,,44.23142857142858,63.7,75.73044,0.1208240198151392,,6.5,0.7,8.5,7.0,6.0,3.0,5.0,8.0,4.0,7.5
2005-02-01,100.8919722497522,99.57257142857144,259357.29,,,45.376,64.8,32.597446,0.1208240198151392,3028.4,6.5,0.7,8.5,7.0,6.0,3.0,5.0,8.0,4.0,7.5
2005-03-01,98.21605550049551,99.50685714285714,264588.94,,,52.907727272727264,71.5,99.00125,0.1208240198151392,5209.4,6.5,0.7,8.5,7.0,6.0,3.0,5.0,8.0,4.0,7.5
2005-04-01,98.81070366699704,99.4722857142857,266992.66,,,51.817619047619054,65.2,50.367887,0.1208240198151392,7590.2,4.5,0.7,7.0,8.0,7.5,3.0,2.0,6.5,5.0,8.0
2005-05-01,98.90981169474726,99.37800000000004,269240.49,,,48.64428571428572,53.5,105.350168,0.1208240198151392,9585.4,4.5,0.7,7.0,8.0,7.5,3.0,2.0,6.5,5.0,8.0
2005-06-01,98.3151635282458,99.43514285714284,275785.53,,,54.41181818181817,49.8,42.972257,0.1208240198151392,12421.4,4.5,0.7,7.0,8.0,7.5,3.0,2.0,6.5,5.0,8.0
2005-07-01,99.10802775024776,99.3434285714286,276966.28,,,57.62904761904762,50.6,35.555212,0.1216204711577052,14660.6,2.5,0.7,6.5,8.0,5.5,3.0,1.5,6.0,3.5,8.5
2005-08-01,99.30624380574828,99.4265714285714,281288.22,,,64.12260869565216,53.7,92.999139,0.1234278379145632,17073.9,2.5,0.7,6.5,8.0,5.5,3.0,1.5,6.0,3.5,8.5
2005-09-01,99.8017839444995,99.5097142857143,287438.27,,,62.90954545454545,52.8,68.261136,0.1235757890314129,19949.9,2.5,0.7,6.5,8.0,5.5,3.0,1.5,6.0,3.5,8.5
2005-10-01,99.50445986124876,99.35828571428576,287591.61,,,58.60619047619049,50.8,32.729477,0.1236262038101596,22137.9,4.5,0.7,7.0,8.5,8.0,4.0,1.5,6.5,5.0,8.5
2005-11-01,98.81070366699704,99.18428571428572,292350.39,,,55.17636363636364,47.9,86.757981,0.12370113805047,25326.3,4.5,0.7,7.0,8.5,8.0,4.0,1.5,6.5,5.0,8.5
2005-12-01,99.50445986124876,99.33314285714282,298755.48,,,56.91,49.5,57.220211,0.123825208335913,,4.5,0.7,7.0,8.5,8.0,4.0,1.5,6.5,5.0,8.5
2006-01-01,100.39643211100098,98.9594285714286,303571.65,,,63.04809523809524,54.0,83.608438,0.1239710403649707,,2.5,0.7,8.0,7.5,6.0,5.0,4.0,6.5,5.0,7.5
2006-02-01,99.603567888999,98.6337142857143,304516.27,,,60.11974999999999,55.4,64.715103,0.1242344054762526,3787.6,2.5,0.7,8.0,7.5,6.0,5.0,4.0,6.5,5.0,7.5
2006-03-01,98.21605550049551,98.61714285714284,310490.65,,,62.08304347826086,55.1,84.225096,0.1244555071561916,6291.7,2.5,0.7,8.0,7.5,6.0,5.0,4.0,6.5,5.0,7.5
2006-04-01,99.30624380574828,98.74342857142857,313702.34,,,70.34631578947369,63.3,133.5047,0.1247567243874444,9020.2,6.5,0.7,9.0,6.0,5.0,8.0,7.5,8.5,3.0,8.5
2006-05-01,99.00891972249752,98.76942857142858,316709.81,,,69.82954545454545,63.4,66.022695,0.1247613938342919,11186.5,6.5,0.7,9.0,6.0,5.0,8.0,7.5,8.5,3.0,8.5
2006-06-01,98.61248761149652,98.98085714285712,322756.35,,,68.68863636363636,64.1,110.924346,0.1248954001024142,14601.1,6.5,0.7,9.0,6.0,5.0,8.0,7.5,8.5,3.0,8.5
2006-07-01,98.81070366699704,98.89257142857144,324010.76,,,73.66142857142857,60.0,42.707087,0.1251376514165582,17125.9,6.5,0.7,9.0,6.0,7.5,8.5,7.5,8.0,3.0,8.5
2006-08-01,99.4053518334985,98.82942857142858,327885.67,,,73.11000000000001,59.7,36.359452,0.125418584525855,19730.8,6.5,0.7,9.0,6.0,7.5,8.5,7.5,8.0,3.0,8.5
2006-09-01,99.603567888999,98.99228571428569,331865.36,,,61.71142857142858,56.7,71.518664,0.1259953633706279,23157.0,6.5,0.7,9.0,6.0,7.5,8.5,7.5,8.0,3.0,8.5
2006-10-01,99.207135777998,98.99228571428569,332747.17,,,57.79590909090909,53.5,74.125146,0.1265310254074299,25827.5,6.5,0.7,7.5,8.0,5.5,9.0,7.0,8.0,3.5,7.5
2006-11-01,99.4053518334985,98.84685714285716,337504.15,,,58.9175,55.3,43.895903,0.1271423485734628,29611.2,6.5,0.7,7.5,8.0,5.5,9.0,7.0,8.0,3.5,7.5
2006-12-01,100.49554013875124,99.16114285714286,345577.91,,,62.327,57.5,67.678387,0.1278151281985735,,6.5,0.7,7.5,8.0,5.5,9.0,7.0,8.0,3.5,7.5
2007-01-01,99.8017839444995,99.42628571428574,351498.77,,,53.44714285714285,55.4,80.170837,0.1283730005905158,,6.5,0.7,8.5,6.0,5.0,9.5,7.0,8.0,3.0,8.0
2007-02-01,100.09910802775023,99.66942857142855,358659.25,,,57.48388888888889,55.9,64.659121,0.1289557166069171,4414.6,6.5,0.7,8.5,6.0,5.0,9.5,7.0,8.0,3.0,8.0
2007-03-01,98.81070366699704,99.78914285714286,364104.66,,,62.15181818181818,58.3,70.074323,0.1292139912909769,7288.8,6.5,0.7,8.5,6.0,5.0,9.5,7.0,8.0,3.0,8.0
2007-04-01,99.00891972249752,99.8402857142857,367326.45,,,67.53105263157893,64.9,68.33134,0.1294548655611221,10509.2,6.5,0.7,8.0,9.0,4.5,7.5,7.0,8.5,3.5,8.0
2007-05-01,99.4053518334985,99.82028571428576,369718.15,,,67.328,65.9,47.791524,0.1303712974551522,13431.4,6.5,0.7,8.0,9.0,4.5,7.5,7.0,8.5,3.5,8.0
2007-06-01,99.50445986124876,99.96571428571433,377832.15,,,71.54666666666665,62.8,77.089464,0.1310684701688162,17920.0,6.5,0.7,8.0,9.0,4.5,7.5,7.0,8.5,3.5,8.0
2007-07-01,100.0,99.93971428571427,383884.88,,,77.015,58.9,136.720578,0.1319174196952708,21156.6,8.5,0.8,8.0,9.0,6.5,7.5,8.0,9.5,3.0,8.5
2007-08-01,100.29732408325074,100.09114285714288,387205.04,,,70.73630434782608,63.0,56.73624,0.1320079732815862,24583.2,8.5,0.8,8.0,9.0,6.5,7.5,8.0,9.5,3.0,8.5
2007-09-01,99.4053518334985,100.01399999999998,393098.91,,,76.65157894736842,65.6,90.571203,0.1328762390709293,29016.3,8.5,0.8,8.0,9.0,6.5,7.5,8.0,9.5,3.0,8.5
2007-10-01,99.4053518334985,100.24514285714288,394204.17,,,82.68954545454545,66.1,92.542597,0.1333120034127873,32576.6,8.5,0.8,7.5,9.0,7.0,6.5,8.0,9.0,3.0,7.5
2007-11-01,99.8017839444995,100.27628571428572,399757.91,,,92.61636363636364,70.1,108.428475,0.1347109775975644,37084.8,8.5,0.8,7.5,9.0,7.0,6.5,8.0,9.0,3.0,7.5
2007-12-01,100.09910802775023,100.37857142857146,403401.3,,,90.975,69.0,93.82693,0.1357294098485259,,8.5,0.8,7.5,9.0,7.0,6.5,8.0,9.0,3.0,7.5
2008-01-01,100.29732408325074,100.95685714285712,417846.17,,,92.00136363636364,67.7,142.805243,0.1379729021220232,,9.0,0.8,8.0,9.0,7.5,7.0,10.0,10.0,2.0,9.0
2008-02-01,101.6848364717542,100.94742857142856,421037.84,,,95.65368421052634,70.1,157.754268,0.139662853870756,5969.9,9.0,0.8,8.0,9.0,7.5,7.0,10.0,10.0,2.0,9.0
2008-03-01,98.41427155599602,100.88685714285717,423054.53,,,103.6305,74.6,174.011721,0.1413387607417458,9506.7,9.0,0.8,8.0,9.0,7.5,7.0,10.0,10.0,2.0,9.0
2008-04-01,99.207135777998,101.32400000000004,429313.72,,,108.97363636363632,75.1,145.514492,0.1428428585712857,13585.2,9.5,0.7,8.0,8.5,7.5,6.0,9.0,10.0,4.5,7.5
2008-05-01,98.71159563924677,101.18371428571427,436221.6,,,122.72904761904762,73.9,100.683584,0.1434226378291549,17609.8,9.5,0.7,8.0,8.5,7.5,6.0,9.0,10.0,4.5,7.5
2008-06-01,98.90981169474726,100.96314285714288,443141.02,,,132.43285714285713,75.7,157.011933,0.1449884734163633,22882.0,9.5,0.7,8.0,8.5,7.5,6.0,9.0,10.0,4.5,7.5
2008-07-01,99.207135777998,101.02571428571429,446362.17,,,133.18521739130435,71.3,152.117924,0.1462501462501462,27443.5,8.5,0.7,6.0,8.0,9.0,5.0,7.0,9.0,7.5,6.0
2008-08-01,99.00891972249752,100.87428571428572,448846.68,,,113.03238095238096,57.8,205.628457,0.145953440852368,31479.2,8.5,0.7,6.0,8.0,9.0,5.0,7.0,9.0,7.5,6.0
2008-09-01,99.10802775024776,100.83714285714288,452898.71,,,98.13318181818182,44.7,298.387002,0.1463978801586953,36428.1,8.5,0.7,6.0,8.0,9.0,5.0,7.0,9.0,7.5,6.0
2008-10-01,98.81070366699704,100.9894285714286,453133.32,,,71.86260869565217,32.3,187.568241,0.1463785935944727,40571.3,-5.0,0.3,8.5,7.0,9.5,2.0,-9.0,2.0,3.0,6.5
2008-11-01,98.3151635282458,101.0194285714286,458644.66,,,52.75699999999999,26.6,194.237039,0.1464429019125443,45825.3,-5.0,0.3,8.5,7.0,9.5,2.0,-9.0,2.0,3.0,6.5
2008-12-01,98.90981169474726,101.17571428571436,475166.6,,,40.35047619047619,32.7,232.766393,0.1461475505670525,,-5.0,0.3,8.5,7.0,9.5,2.0,-9.0,2.0,3.0,6.5
2009-01-01,100.0,101.35228571428574,496135.31,,,43.61500000000001,41.5,223.546869,0.146237313913018,,-8.5,0.7,9.0,7.5,8.5,2.0,-10.0,2.0,3.0,7.5
2009-02-01,99.10802775024776,100.6817142857143,506708.07,,,43.07299999999999,46.5,170.978141,0.1462907968459704,7803.5,-8.5,0.7,9.0,7.5,8.5,2.0,-10.0,2.0,3.0,7.5
2009-03-01,98.81070366699704,100.40542857142856,530626.71,,,46.545,48.3,184.495767,0.1463250464582022,12810.9,-8.5,0.7,9.0,7.5,8.5,2.0,-10.0,2.0,3.0,7.5
2009-04-01,98.90981169474726,100.3777142857143,540481.21,,,50.34,51.3,152.913324,0.1463871647733926,17889.0,-4.0,0.3,7.5,8.5,9.0,6.5,-9.5,2.0,4.0,7.5
