date,CPI(2001-01=100),Core_CPI,M2_Growth,DR007,PPI,Oil_Price,PMI_Output_Price,EPUCHINA,Exchange_Rate,Fiscal_Exp_Growth,INF_Sentiment,INF_Duration,DRV_Demand,DRV_Supply,DRV_External,DRV_Monetary,POL_Tone,POL_Priority,TXT_Ambiguity,TXT_Confidence
2009-05-01,98.81070366699704,100.36714285714288,548263.51,,,57.48263157894736,53.1,91.164708,0.1465308813832515,22497.0,-4.0,0.3,7.5,8.5,9.0,6.5,-9.5,2.0,4.0,7.5
2009-06-01,98.61248761149652,100.21971428571432,568916.2,,,68.5531818181818,57.8,131.52881,0.1463443189135397,28902.6,-4.0,0.3,7.5,8.5,9.0,6.5,-9.5,2.0,4.0,7.5
2009-07-01,99.10802775024776,100.20914285714288,573102.85,,,64.60739130434781,59.9,103.931916,0.1463700234192037,33888.2,-1.5,0.7,8.0,6.0,9.0,8.5,-8.0,2.0,7.5,6.5
2009-08-01,99.603567888999,100.18657142857144,576698.95,,,72.71000000000001,62.6,92.431093,0.1463657387078832,38625.4,-1.5,0.7,8.0,6.0,9.0,8.5,-8.0,2.0,7.5,6.5
2009-09-01,99.50445986124876,100.4011428571429,585405.34,,,67.38636363636364,57.5,160.951645,0.1464364685381247,45202.8,-1.5,0.7,8.0,6.0,9.0,8.5,-8.0,2.0,7.5,6.5
2009-10-01,99.00891972249752,100.16657142857144,586643.29,,,72.75454545454546,56.9,75.796264,0.1464664957890882,49886.0,2.5,0.6,8.0,4.0,7.5,9.0,-6.0,4.5,5.5,8.5
2009-11-01,99.4053518334985,100.34,594604.72,,,76.65523809523808,63.4,68.890271,0.1464686410639482,56236.0,2.5,0.6,8.0,4.0,7.5,9.0,-6.0,4.5,5.5,8.5
2009-12-01,100.09910802775023,100.27885714285716,610224.52,,,74.27523809523808,66.7,74.858231,0.1464579153180333,,2.5,0.6,8.0,4.0,7.5,9.0,-6.0,4.5,5.5,8.5
2010-01-01,99.70267591674926,99.43571428571428,625609.29,,,76.1905,68.5,95.782084,0.1464707864016522,,6.5,0.6,8.0,4.5,7.5,8.5,-3.0,6.0,6.0,7.5
2010-02-01,100.29732408325074,99.73485714285712,636072.26,,,73.63199999999999,61.1,103.444367,0.1464772227918558,8406.0,6.5,0.6,8.0,4.5,7.5,8.5,-3.0,6.0,6.0,7.5
2010-03-01,98.41427155599602,99.83457142857142,649947.46,,,78.89173913043477,65.1,90.395699,0.1464900972694246,14330.0,6.5,0.6,8.0,4.5,7.5,8.5,-3.0,6.0,6.0,7.5
2010-04-01,99.30624380574828,99.982,656561.22,,,84.88450000000002,72.6,46.745431,0.1464943892648911,19905.5,6.5,0.7,8.0,6.5,7.5,7.0,1.5,6.5,4.0,8.5
2010-05-01,99.00891972249752,99.89228571428572,663351.37,,,75.1645,58.9,156.548618,0.1464686410639482,25692.2,6.5,0.7,8.0,6.5,7.5,7.0,1.5,6.5,4.0,8.5
2010-06-01,98.51337958374629,100.00314285714282,673921.72,,,74.87363636363636,51.3,130.013502,0.146702853370498,33811.4,6.5,0.7,8.0,6.5,7.5,7.0,1.5,6.5,4.0,8.5
2010-07-01,99.50445986124876,100.0914285714286,674051.48,,,75.63772727272728,50.4,70.815674,0.1475470306160088,39622.2,6.5,0.7,6.0,8.0,5.0,4.0,-2.0,6.5,8.0,6.0
2010-08-01,99.70267591674926,100.14257142857142,687506.92,,,77.14761904761905,60.5,104.102986,0.1472732360348154,46035.9,6.5,0.7,6.0,8.0,5.0,4.0,-2.0,6.5,8.0,6.0
2010-09-01,99.70267591674926,100.29400000000004,696471.5,,,77.795,65.3,121.597436,0.1482315970472265,54505.0,6.5,0.7,6.0,8.0,5.0,4.0,-2.0,6.5,8.0,6.0
2010-10-01,99.8017839444995,100.1737142857143,699776.74,,,82.74619047619048,69.9,74.115958,0.1498531439189594,60993.3,7.5,0.8,7.0,8.0,8.0,6.0,4.0,8.0,6.0,7.5
2010-11-01,100.19821605550048,100.25342857142856,710339.03,,,85.32636363636365,73.5,82.423064,0.1502448991856726,71592.9,7.5,0.8,7.0,8.0,8.0,6.0,4.0,8.0,6.0,7.5
2010-12-01,99.603567888999,100.27857142857142,725851.79,,,91.35857142857142,66.7,110.673247,0.1503420281139592,89575.0,7.5,0.8,7.0,8.0,8.0,6.0,4.0,8.0,6.0,7.5
2011-01-01,100.09910802775023,100.62914285714288,733884.83,,100.9,96.5425,69.3,172.680399,0.1514531933905826,,8.5,0.8,7.0,8.0,8.5,9.0,7.5,9.5,2.5,8.0
2011-02-01,100.29732408325074,100.66171428571428,736130.86,,100.8,103.762,70.1,46.08258,0.1519041181206422,10483.6,8.5,0.8,7.0,8.0,8.5,9.0,7.5,9.5,2.5,8.0
2011-03-01,98.90981169474726,100.50428571428571,758130.88,,100.6,114.60347826086957,68.3,131.248365,0.1522950869604946,18053.6,8.5,0.8,7.0,8.0,8.5,9.0,7.5,9.5,2.5,8.0
2011-04-01,99.207135777998,100.7302857142857,757384.56,,100.5,123.4872222222222,66.2,153.011144,0.1531581204435459,25358.0,8.5,0.8,7.0,6.0,8.0,7.5,8.0,10.0,3.0,8.0
2011-05-01,99.207135777998,100.91914285714286,763409.22,,100.3,114.5565,60.3,26.144087,0.1538745614574998,33626.0,8.5,0.8,7.0,6.0,8.0,7.5,8.0,10.0,3.0,8.0
2011-06-01,99.4053518334985,100.9391428571429,780820.85,,100.0,114.03954545454545,56.7,39.590013,0.1543733983759918,44435.1,8.5,0.8,7.0,6.0,8.0,7.5,8.0,10.0,3.0,8.0
2011-07-01,99.603567888999,100.90800000000002,772923.65,,100.0,116.88666666666668,56.3,207.397181,0.154765221159501,51385.1,8.5,0.8,7.0,8.5,6.0,7.5,9.0,10.0,4.0,8.0
2011-08-01,99.4053518334985,101.17114285714284,780852.3,,100.1,110.45608695652172,57.2,186.73148,0.1560305819940708,59462.0,8.5,0.8,7.0,8.5,6.0,7.5,9.0,10.0,4.0,8.0
2011-09-01,99.603567888999,101.3114285714286,787406.2,,100.0,113.12636363636364,56.6,158.055629,0.1566587815079974,69480.6,8.5,0.8,7.0,8.5,6.0,7.5,9.0,10.0,4.0,8.0
2011-10-01,99.207135777998,101.17457142857144,816829.25,,99.3,109.43619047619048,46.2,238.709602,0.1573168045810653,77559.6,6.5,0.75,6.0,5.5,3.0,4.0,1.5,9.5,6.0,7.5
2011-11-01,98.90981169474726,101.3354285714286,825493.94,,99.3,110.66272727272724,44.4,363.52311,0.1577088064597527,88955.8,6.5,0.75,6.0,5.5,3.0,4.0,1.5,9.5,6.0,7.5
2011-12-01,99.4053518334985,101.49628571428578,851590.9,,99.7,107.75714285714288,47.1,324.462631,0.158025315655568,108930.0,6.5,0.75,6.0,5.5,3.0,4.0,1.5,9.5,6.0,7.5
2012-01-01,100.59464816650149,102.29742857142855,855898.89,,99.9,110.57333333333332,50.0,298.702644,0.1583080040526849,,3.5,0.8,4.0,8.5,7.5,3.0,-2.5,6.5,7.0,8.0
2012-02-01,99.00891972249752,102.44285714285718,867171.42,,100.1,119.56166666666668,54.0,236.089526,0.1587301587301587,13924.1,3.5,0.8,4.0,8.5,7.5,3.0,-2.5,6.5,7.0,8.0
2012-03-01,99.30624380574828,102.37714285714289,895565.5,,100.3,125.33386363636365,55.9,242.727994,0.1587200812646816,24118.1,3.5,0.8,4.0,8.5,7.5,3.0,-2.5,6.5,7.0,8.0
2012-04-01,99.00891972249752,102.26285714285716,889604.04,,100.2,119.60975,54.8,155.828931,0.1588158688816186,32003.8,2.5,0.8,6.0,7.5,6.0,4.0,-3.0,6.5,5.0,7.5
2012-05-01,98.81070366699704,102.04885714285716,900048.77,,99.6,110.70543478260868,44.8,216.251956,0.158574101677714,41168.8,2.5,0.8,6.0,7.5,6.0,4.0,-3.0,6.5,5.0,7.5
2012-06-01,98.51337958374629,102.09199999999998,924991.2,,99.3,94.84342105263156,41.2,304.55274,0.1582829465953338,53893.0,2.5,0.8,6.0,7.5,6.0,4.0,-3.0,6.5,5.0,7.5
2012-07-01,99.207135777998,102.0945714285714,919072.4,,99.2,102.5881818181818,41.0,301.522916,0.1581402704198624,63420.7,-1.5,0.4,8.5,4.0,7.0,3.0,-8.0,3.0,6.5,7.5
2012-08-01,99.70267591674926,101.8174285714286,924894.59,,99.5,113.48347826086956,46.1,215.317534,0.1577187559144533,72440.3,-1.5,0.4,8.5,4.0,7.0,3.0,-8.0,3.0,6.5,7.5
2012-09-01,99.4053518334985,101.81142857142858,943688.75,,99.9,112.86300000000004,51.0,161.978996,0.157741146778137,84119.3,-1.5,0.4,8.5,4.0,7.0,3.0,-8.0,3.0,6.5,7.5
2012-10-01,99.00891972249752,101.83142857142856,936404.28,,100.2,111.60499999999998,54.3,300.702074,0.1583681743316863,92735.9,1.5,0.7,4.0,6.0,7.5,3.0,-4.0,3.0,4.5,5.0
2012-11-01,99.207135777998,101.93971428571427,944832.4,,99.9,109.10727272727271,50.1,306.335836,0.1588486648769717,104895.6,1.5,0.7,4.0,6.0,7.5,3.0,-4.0,3.0,4.5,5.0
2012-12-01,99.90089197224974,101.73971428571429,974159.46,,99.9,109.29025,53.3,192.768392,0.1589825119236884,125712.0,1.5,0.7,4.0,6.0,7.5,3.0,-4.0,3.0,4.5,5.0
2013-01-01,100.09910802775023,101.22314285714286,992129.25,,100.2,113.035,57.2,208.554531,0.1592686384124102,,4.0,0.8,7.0,8.0,6.0,5.0,0.0,5.0,6.5,7.5
2013-02-01,100.19821605550048,101.54028571428572,998600.83,,100.2,116.28249999999998,55.5,162.256029,0.1591292447726043,16104.9,4.0,0.8,7.0,8.0,6.0,5.0,0.0,5.0,6.5,7.5
2013-03-01,98.21605550049551,101.52028571428572,1035858.37,,100.0,108.3665,50.6,83.769069,0.1593803292797602,27036.7,4.0,0.8,7.0,8.0,6.0,5.0,0.0,5.0,6.5,7.5
2013-04-01,99.30624380574828,101.546,1032551.9,,99.4,101.96309523809524,40.1,147.953175,0.1600742744633509,36344.7,4.5,0.7,8.5,6.0,5.0,7.5,4.0,7.0,4.0,8.0
2013-05-01,98.51337958374629,101.66885714285716,1042169.16,,99.4,102.67681818181818,45.1,82.958872,0.1613684040664837,46610.3,4.5,0.7,8.5,6.0,5.0,7.5,4.0,7.0,4.0,8.0
2013-06-01,99.10802775024776,101.53457142857148,1054403.69,,99.4,102.9135,44.6,40.403213,0.1620272853948605,59714.0,4.5,0.7,8.5,6.0,5.0,7.5,4.0,7.0,4.0,8.0
2013-07-01,99.207135777998,101.41171428571434,1052212.34,,99.7,107.95326086956524,50.1,115.467473,0.1620089104900769,69068.5,3.5,0.7,6.5,7.0,2.0,5.0,4.0,6.0,4.5,7.5
2013-08-01,99.603567888999,101.57457142857145,1061256.43,,100.1,111.14261904761904,53.2,139.759542,0.1620535424904388,78676.1,3.5,0.7,6.5,7.0,2.0,5.0,4.0,6.0,4.5,7.5
2013-09-01,99.90089197224974,101.46628571428576,1077379.16,,100.2,111.9452380952381,54.5,69.790797,0.1623692927193609,91532.3,3.5,0.7,6.5,7.0,2.0,5.0,4.0,6.0,4.5,7.5
2013-10-01,99.207135777998,101.58057142857145,1070242.17,,100.0,109.04152173913045,53.3,97.597763,0.1628850194647598,102039.7,4.0,0.7,8.0,4.0,3.0,6.5,3.0,6.0,7.0,8.0
2013-11-01,99.00891972249752,101.49485714285716,1079257.06,,100.0,108.0135714285714,52.5,81.025414,0.1629407547415759,114697.2,4.0,0.7,8.0,4.0,3.0,6.5,3.0,6.0,7.0,8.0
2013-12-01,99.4053518334985,101.49485714285716,1106524.98,,100.0,110.7625,52.6,137.232455,0.1635055591890124,139744.0,4.0,0.7,8.0,4.0,3.0,6.5,3.0,6.0,7.0,8.0
2014-01-01,100.09910802775023,101.8434285714286,1123521.21,,99.9,108.2534090909091,49.2,103.444367,0.1638189472994446,,2.5,0.7,4.0,7.5,3.0,3.0,4.0,6.5,5.5,7.0
2014-02-01,99.603567888999,101.52628571428576,1131760.83,,99.8,108.8605,47.7,66.529545,0.1635911529904462,17066.7,2.5,0.7,4.0,7.5,3.0,3.0,4.0,6.5,5.5,7.0
2014-03-01,98.61248761149652,101.65514285714283,1160687.38,,99.7,107.54761904761904,44.4,134.94262,0.1629779327879005,30432.5,2.5,0.7,4.0,7.5,3.0,3.0,4.0,6.5,5.5,7.0
2014-04-01,98.81070366699704,101.65257142857146,1168812.67,,99.8,107.63000000000002,48.3,84.268257,0.1624616184426429,39842.3,1.5,0.7,4.0,7.5,3.0,2.0,1.0,4.5,4.0,7.0
2014-05-01,99.207135777998,101.7297142857143,1182293.96,,99.9,109.625,50.0,80.76277,0.1622428450905315,52632.1,1.5,0.7,4.0,7.5,3.0,2.0,1.0,4.5,4.0,7.0
2014-06-01,99.00891972249752,101.7557142857143,1209587.2,,99.8,111.6695238095238,50.1,102.231655,0.1622428450905315,69154.1,1.5,0.7,4.0,7.5,3.0,2.0,1.0,4.5,4.0,7.0
2014-07-01,99.207135777998,101.78171428571429,1194249.24,,99.9,106.64695652173914,50.5,127.480291,0.1624193993730611,79410.3,1.0,0.4,8.0,6.0,2.0,3.0,-3.0,3.0,6.0,7.5
2014-08-01,99.30624380574828,101.496,1197499.08,,99.8,101.7035,49.3,151.001907,0.162321851767685,89614.0,1.0,0.4,8.0,6.0,2.0,3.0,-3.0,3.0,6.0,7.5
2014-09-01,99.603567888999,101.39628571428572,1202051.41,,99.6,97.29681818181815,47.4,185.761899,0.1625276296970485,103639.5,1.0,0.4,8.0,6.0,2.0,3.0,-3.0,3.0,6.0,7.5
2014-10-01,99.10802775024776,101.54514285714284,1199236.31,,99.6,87.39956521739131,45.1,240.495315,0.1627577676144594,113549.3,1.0,0.7,4.0,7.5,8.0,3.0,-3.0,4.0,6.0,7.5
2014-11-01,98.90981169474726,101.4454285714286,1208605.95,,99.5,79.1547619047619,44.7,112.73898,0.1627816121890871,126307.9,1.0,0.7,4.0,7.5,8.0,3.0,-3.0,4.0,6.0,7.5
2014-12-01,99.4053518334985,101.5457142857143,1228374.81,,99.4,62.5295238095238,43.2,93.96096,0.1632972990626735,151662.0,1.0,0.7,4.0,7.5,8.0,3.0,-3.0,4.0,6.0,7.5
2015-01-01,99.4053518334985,101.36914285714288,1242710.22,,98.9,47.86666666666666,41.9,232.215104,0.1632066849458154,,-6.5,0.8,8.5,7.0,9.5,2.0,-5.0,3.0,6.0,7.5
2015-02-01,100.29732408325074,101.70085714285716,1257380.48,,99.3,57.82117647058824,43.9,117.683673,0.1630284158528831,18865.2,-6.5,0.8,8.5,7.0,9.5,2.0,-5.0,3.0,6.0,7.5
2015-03-01,98.61248761149652,101.74085714285714,1275332.78,,99.9,55.93090909090908,45.0,82.093294,0.1625831206204172,32815.3,-6.5,0.8,8.5,7.0,9.5,2.0,-5.0,3.0,6.0,7.5
2015-04-01,98.90981169474726,101.85514285714288,1280779.14,,99.7,59.771,47.8,105.318359,0.1631268147858144,45349.8,-5.0,0.7,7.0,8.0,9.0,3.0,-6.0,6.5,6.0,7.0
2015-05-01,98.90981169474726,101.90371428571432,1307357.63,,99.9,64.32105263157895,49.4,127.552805,0.163551019740608,58473.9,-5.0,0.7,7.0,8.0,9.0,3.0,-6.0,6.5,6.0,7.0
2015-06-01,99.10802775024776,101.86657142857143,1333375.36,,99.6,61.690000000000005,47.3,123.343142,0.1635028858259348,77287.9,-5.0,0.7,7.0,8.0,9.0,3.0,-6.0,6.5,6.0,7.0
2015-07-01,99.4053518334985,101.81800000000004,1353210.92,,99.3,56.540869565217406,44.7,268.709206,0.1634868474831199,90020.3,-3.5,0.8,7.5,8.0,6.5,2.0,-8.0,3.0,4.0,6.5
2015-08-01,99.603567888999,101.93228571428575,1356907.98,,99.2,46.71809523809524,44.9,224.058585,0.1585891905607713,102863.8,-3.5,0.8,7.5,8.0,6.5,2.0,-8.0,3.0,4.0,6.5
2015-09-01,99.207135777998,101.9694285714286,1359824.06,,99.6,47.60363636363636,45.8,393.234133,0.1570080545131965,120662.5,-3.5,0.8,7.5,8.0,6.5,2.0,-8.0,3.0,4.0,6.5
2015-10-01,98.81070366699704,101.9694285714286,1361020.7,,99.6,48.59714285714285,44.4,244.867957,0.1575150426865765,134154.0,-6.5,0.8,7.0,8.5,8.0,2.0,-7.0,6.5,4.0,7.5
2015-11-01,99.10802775024776,101.93228571428575,1373956.01,,99.5,44.319,41.1,104.749071,0.1570697075362045,150223.4,-6.5,0.8,7.0,8.5,8.0,2.0,-7.0,6.5,4.0,7.5
2015-12-01,99.603567888999,101.93228571428575,1392278.11,,99.4,38.21142857142858,42.4,151.614491,0.1550964700043426,175768.0,-6.5,0.8,7.0,8.5,8.0,2.0,-7.0,6.5,4.0,7.5
2016-01-01,99.603567888999,101.79257142857142,1416319.55,,99.5,30.6965,45.1,261.942084,0.1526088482610221,,-6.5,0.8,7.0,9.0,8.5,2.0,-7.5,4.5,4.0,7.5
2016-02-01,100.69375619425172,101.41114285714288,1424618.68,,99.7,32.48238095238095,50.2,269.019178,0.153113564330664,21170.3,-6.5,0.8,7.0,9.0,8.5,2.0,-7.5,4.5,4.0,7.5
2016-03-01,98.71159563924677,101.61514285714289,1446198.03,,100.5,38.49095238095239,55.3,323.155832,0.1536948235583425,37958.3,-6.5,0.8,7.0,9.0,8.5,2.0,-7.5,4.5,4.0,7.5
2016-04-01,98.90981169474726,101.5622857142857,1445209.59,,100.7,41.73350000000001,57.6,286.17734,0.1544115376300917,51067.6,4.5,0.4,6.0,8.0,3.0,7.5,-2.0,6.5,6.0,7.0
2016-05-01,98.61248761149652,101.6754285714286,1461695.11,,100.5,46.87949999999999,55.3,260.257465,0.1531041873995253,66528.1,4.5,0.4,6.0,8.0,3.0,7.5,-2.0,6.5,6.0,7.0
2016-06-01,99.00891972249752,101.94171428571433,1490491.83,,99.8,48.33136363636363,51.3,357.208812,0.151804960986125,89165.0,4.5,0.4,6.0,8.0,3.0,7.5,-2.0,6.5,6.0,7.0
2016-07-01,99.30624380574828,102.3474285714286,1491558.72,,100.2,44.9585,54.6,558.222136,0.1497588881900141,101933.3,1.5,0.3,3.5,7.5,6.0,6.5,1.0,4.5,7.5,6.0
2016-08-01,99.207135777998,101.93914285714284,1510982.91,,100.2,45.77545454545454,57.2,288.780209,0.1504347564461293,116120.1,1.5,0.3,3.5,7.5,6.0,6.5,1.0,4.5,7.5,6.0
2016-09-01,99.8017839444995,102.33228571428572,1516360.5,,100.5,46.60476190476191,57.5,388.749591,0.1498913287866296,135956.2,1.5,0.3,3.5,7.5,6.0,6.5,1.0,4.5,7.5,6.0
2016-10-01,99.00891972249752,102.45885714285713,1519485.4,,100.7,49.59888888888889,62.6,261.898893,0.1482755552919545,147774.8,2.0,0.4,7.0,8.0,6.0,3.0,1.5,4.5,6.0,7.5
2016-11-01,99.207135777998,102.58400000000002,1530432.06,,101.5,45.13363636363636,68.3,475.670919,0.1462522851919561,165839.0,2.0,0.4,7.0,8.0,6.0,3.0,1.5,4.5,6.0,7.5
2016-12-01,99.30624380574828,102.46399999999998,1550066.67,,101.6,53.601,69.6,646.910989,0.1445462692607904,,2.0,0.4,7.0,8.0,6.0,3.0,1.5,4.5,6.0,7.5
2017-01-01,100.09910802775023,102.70114285714286,1584194.56,,100.8,54.64944444444444,54.0,694.849413,0.1450999738820047,,4.5,0.7,6.0,9.0,7.5,3.0,6.0,5.5,5.0,7.5
2017-02-01,98.90981169474726,102.1142857142857,1589857.0,,100.6,55.105,54.0,464.522816,0.1455328685983729,24859.7,4.5,0.7,6.0,9.0,7.5,3.0,6.0,5.5,5.0,7.5
