date,CPI(2001-01=100),Core_CPI,M2_Growth,DR007,PPI,Oil_Price,PMI_Output_Price,EPUCHINA,Exchange_Rate,Fiscal_Exp_Growth,INF_Sentiment,INF_Duration,DRV_Demand,DRV_Supply,DRV_External,DRV_Monetary,POL_Tone,POL_Priority,TXT_Ambiguity,TXT_Confidence
2017-03-01,98.81070366699704,102.35085714285717,1607938.98,,100.3,51.55454545454547,54.7,533.304394,0.1450705042650728,45917.2,4.5,0.7,6.0,9.0,7.5,3.0,6.0,5.5,5.0,7.5
2017-04-01,99.207135777998,102.77200000000002,1603918.84,,99.6,52.53888888888888,53.9,322.344254,0.1452538310697944,59552.7,1.0,0.3,6.0,7.5,7.0,3.0,6.5,7.0,4.0,7.5
2017-05-01,99.00891972249752,102.72114285714284,1609740.77,,99.7,50.43333333333333,54.1,451.978497,0.1452918186176936,76467.4,1.0,0.3,6.0,7.5,7.0,3.0,6.5,7.0,4.0,7.5
2017-06-01,98.90981169474726,102.84,1639497.05,,99.8,46.52380952380953,54.7,328.5536,0.1470177450418265,103483.3,1.0,0.3,6.0,7.5,7.0,3.0,6.5,7.0,4.0,7.5
2017-07-01,99.207135777998,102.5814285714286,1636341.11,,100.2,48.56666666666667,54.1,162.693286,0.1478109202707896,116979.4,0.0,0.2,6.5,7.0,5.0,2.0,3.0,3.0,4.5,8.0
2017-08-01,99.50445986124876,102.83542857142857,1652947.3,,100.9,51.68571428571429,53.7,265.258103,0.1498441620714456,131626.7,0.0,0.2,6.5,7.0,5.0,2.0,3.0,3.0,4.5,8.0
2017-09-01,99.603567888999,102.95685714285712,1663666.05,,101.0,56.05238095238096,55.1,314.001226,0.1523600572873815,151873.1,0.0,0.2,6.5,7.0,5.0,2.0,3.0,3.0,4.5,8.0
2017-10-01,99.207135777998,103.10571428571434,1662449.96,,100.7,57.118181818181824,53.9,291.583586,0.1511624391571182,162994.9,2.5,0.4,5.0,8.0,2.0,3.0,3.0,4.5,3.5,8.0
2017-11-01,99.10802775024776,102.7728571428572,1679156.64,,100.5,62.61363636363637,54.6,268.043857,0.1510893542440999,179560.4,2.5,0.4,5.0,8.0,2.0,3.0,3.0,4.5,3.5,8.0
2017-12-01,99.4053518334985,102.67028571428573,1690235.31,,100.8,64.18421052631578,54.6,269.354753,0.151648418306997,203330.0,2.5,0.4,5.0,8.0,2.0,3.0,3.0,4.5,3.5,8.0
2018-01-01,99.70267591674926,102.3357142857143,1720814.46,,100.3,69.17727272727272,54.6,122.937408,0.1553663538624075,,2.5,0.4,3.0,8.0,6.0,1.0,4.0,5.0,3.5,8.0
2018-02-01,100.29732408325074,103.27000000000002,1729070.12,,99.9,65.19,52.9,211.780175,0.1583230423355815,29061.8,2.5,0.4,3.0,8.0,6.0,1.0,4.0,5.0,3.5,8.0
2018-03-01,98.01783944499503,102.79571428571428,1739859.48,,99.8,65.99,54.0,245.551721,0.1581777918380259,50997.0,2.5,0.4,3.0,8.0,6.0,1.0,4.0,5.0,3.5,8.0
2018-04-01,98.90981169474726,102.40542857142856,1737683.73,,99.8,71.80499999999999,54.1,291.30698,0.1587931718936085,65692.6,0.5,0.2,4.0,7.0,5.0,1.0,4.0,3.0,4.0,8.0
2018-05-01,98.90981169474726,102.484,1743063.79,,100.4,77.049,54.6,374.103824,0.1568430628313309,82695.2,0.5,0.2,4.0,7.0,5.0,1.0,4.0,3.0,4.0,8.0
2018-06-01,99.00891972249752,102.39685714285716,1770178.37,,100.3,74.47809523809524,54.4,465.416837,0.1549042691616581,111592.1,0.5,0.2,4.0,7.0,5.0,1.0,4.0,3.0,4.0,8.0
2018-07-01,99.4053518334985,102.5102857142857,1776196.11,,100.1,74.3309090909091,53.6,561.026139,0.14917802905988,125536.5,0.5,0.2,4.0,4.0,7.0,2.0,-3.0,3.0,6.5,7.5
2018-08-01,99.8017839444995,102.3645714285714,1788670.43,,100.4,72.55850000000001,53.8,502.75373,0.1461283298993176,140673.5,0.5,0.2,4.0,4.0,7.0,2.0,-3.0,3.0,6.5,7.5
2018-09-01,99.8017839444995,101.89885714285715,1801665.58,,100.6,78.7765,54.1,516.486622,0.1461027102052743,163289.5,0.5,0.2,4.0,4.0,7.0,2.0,-3.0,3.0,6.5,7.5
2018-10-01,99.30624380574828,101.8974285714286,1795561.6,,100.4,80.41050000000001,53.1,621.426399,0.1443751443751443,175320.3,1.5,0.2,1.0,8.5,5.0,1.0,-4.5,4.0,7.5,6.5
2018-11-01,98.81070366699704,102.04285714285714,1813175.07,,99.8,64.33666666666667,52.8,677.537564,0.1441940274833816,191750.9,1.5,0.2,1.0,8.5,5.0,1.0,-4.5,4.0,7.5,6.5
2018-12-01,99.10802775024776,102.25800000000004,1826744.22,,99.0,57.42000000000001,52.6,935.31032,0.1452369540905988,220906.0,1.5,0.2,1.0,8.5,5.0,1.0,-4.5,4.0,7.5,6.5
2019-01-01,99.603567888999,102.31485714285718,1865935.33,,99.4,59.61909090909091,53.2,654.962671,0.1472819123083494,,0.0,0.2,2.0,3.0,5.0,1.0,-7.0,3.0,7.0,8.0
2019-02-01,100.09910802775023,102.324,1867427.45,,99.9,64.38666666666667,52.4,720.15793,0.1484472418502464,33314.0,0.0,0.2,2.0,3.0,5.0,1.0,-7.0,3.0,7.0,8.0
2019-03-01,98.71159563924677,102.228,1889412.14,,100.1,66.26952380952379,54.0,753.107748,0.1490468454235166,58629.0,0.0,0.2,2.0,3.0,5.0,1.0,-7.0,3.0,7.0,8.0
2019-04-01,99.207135777998,102.06542857142858,1884670.33,,100.3,71.347,53.4,502.550049,0.1489181099313487,75667.0,1.0,0.0,3.0,2.0,4.0,3.0,0.0,5.0,6.0,6.0
2019-05-01,99.10802775024776,101.97628571428577,1891153.7,,100.2,71.175,53.3,759.068726,0.1459342712042496,93023.0,1.0,0.0,3.0,2.0,4.0,3.0,0.0,5.0,6.0,6.0
2019-06-01,99.00891972249752,102.2214285714286,1921360.19,,99.7,64.38684210526317,53.0,959.852286,0.1453065969195001,123538.0,1.0,0.0,3.0,2.0,4.0,3.0,0.0,5.0,6.0,6.0
2019-07-01,99.50445986124876,102.13428571428572,1919410.82,,99.8,64.17347826086957,53.1,721.646693,0.1454503141726786,137963.0,2.5,0.3,2.0,9.0,4.0,2.0,-4.0,4.0,3.0,7.5
2019-08-01,99.8017839444995,102.01400000000004,1935492.43,,99.9,59.1105,53.0,904.938393,0.1424217392542797,153069.0,2.5,0.3,2.0,9.0,4.0,2.0,-4.0,4.0,3.0,7.5
2019-09-01,100.0,102.06285714285713,1952250.49,,100.1,62.915238095238095,53.1,933.883789,0.1412728685455958,178612.0,2.5,0.3,2.0,9.0,4.0,2.0,-4.0,4.0,3.0,7.5
2019-10-01,100.0,102.14514285714286,1945600.55,,100.1,59.71809523809524,52.0,970.829891,0.1414387146049616,190587.0,4.5,0.2,1.0,9.5,2.0,0.5,-7.0,6.5,4.0,8.5
2019-11-01,99.50445986124876,101.8177142857143,1961429.56,,99.9,63.15952380952382,53.7,726.591069,0.1424968294455448,206463.0,4.5,0.2,1.0,9.5,2.0,0.5,-7.0,6.5,4.0,8.5
2019-12-01,99.10802775024776,101.82,1986488.82,,100.0,67.2015,53.4,894.895726,0.1425963951631302,238874.0,4.5,0.2,1.0,9.5,2.0,0.5,-7.0,6.5,4.0,8.5
2020-01-01,100.49554013875124,101.83428571428576,2023066.49,,100.0,63.64681818181818,53.0,755.263833,0.1445671659052796,,2.0,0.2,2.0,9.5,3.0,1.0,-7.5,4.0,3.5,8.0
2020-02-01,99.90089197224974,101.64371428571432,2030830.42,,99.5,55.5945,28.9,646.367555,0.1430144587617808,32350.0,2.0,0.2,2.0,9.5,3.0,1.0,-7.5,4.0,3.5,8.0
2020-03-01,97.9187314172448,102.19171428571428,2080923.41,,99.0,31.968636363636367,53.0,734.642277,0.1426146978707625,55284.0,2.0,0.2,2.0,9.5,3.0,1.0,-7.5,4.0,3.5,8.0
2020-04-01,98.21605550049551,101.83085714285714,2093533.83,,98.7,18.7035,53.4,819.175979,0.1414707297060238,73595.9,0.0,0.1,1.0,9.0,6.0,2.0,-8.0,3.0,7.0,8.0
2020-05-01,98.3151635282458,101.84457142857146,2100183.74,,99.6,29.219473684210524,53.4,934.717038,0.1408728481672442,90281.0,0.0,0.1,1.0,9.0,6.0,2.0,-8.0,3.0,7.0,8.0
2020-06-01,99.00891972249752,101.75085714285716,2134948.66,,100.4,40.21181818181819,54.2,843.615191,0.1411094021194632,116411.0,0.0,0.1,1.0,9.0,6.0,2.0,-8.0,3.0,7.0,8.0
2020-07-01,99.70267591674926,101.1185714285714,2125458.46,,100.4,43.52043478260869,54.1,893.408501,0.1426777765095308,133499.0,0.0,0.2,6.5,9.0,5.0,2.0,-3.0,3.0,3.0,8.5
2020-08-01,99.50445986124876,101.26628571428571,2136836.91,,100.3,44.986,54.5,821.083237,0.1442044241917342,149925.0,0.0,0.2,6.5,9.0,5.0,2.0,-3.0,3.0,3.0,8.5
2020-09-01,99.30624380574828,101.26057142857144,2164084.8,,100.1,40.95,55.1,563.816388,0.1467394494335857,175185.0,0.0,0.2,6.5,9.0,5.0,2.0,-3.0,3.0,3.0,8.5
2020-10-01,98.81070366699704,101.28685714285716,2149720.42,,100.0,40.315454545454536,55.3,631.753376,0.1490068692166708,189439.0,0.0,0.1,6.5,7.5,3.0,2.0,2.0,5.0,4.5,8.5
2020-11-01,98.51337958374629,101.00600000000004,2172002.55,,100.5,42.80428571428572,55.7,723.909474,0.1513134003147319,207846.0,0.0,0.1,6.5,7.5,3.0,2.0,2.0,5.0,4.5,8.5
2020-12-01,99.8017839444995,100.91857142857144,2186795.89,,101.1,50.02571428571429,55.1,606.516547,0.1528514436818855,245588.0,0.0,0.1,6.5,7.5,3.0,2.0,2.0,5.0,4.5,8.5
2021-01-01,100.09910802775023,99.7,2213047.33,,101.0,54.85699999999999,52.8,665.308325,0.1543900819811335,,0.5,0.1,4.5,7.5,2.0,1.0,1.5,3.0,6.5,8.5
2021-02-01,99.70267591674926,100.0,2236030.26,,100.8,62.36899999999999,51.6,565.400484,0.1547939692269589,35732.5,0.5,0.1,4.5,7.5,2.0,1.0,1.5,3.0,6.5,8.5
2021-03-01,98.61248761149652,100.3,2276488.45,,101.6,65.77739130434782,55.3,493.899193,0.1536900992838041,58703.0,0.5,0.1,4.5,7.5,2.0,1.0,1.5,3.0,6.5,8.5
2021-04-01,98.81070366699704,100.7,2262107.12,,100.9,64.84449999999998,53.8,488.226773,0.1533648242439114,76396.0,1.5,0.2,4.0,7.5,9.0,1.0,1.0,4.5,3.0,8.5
2021-05-01,98.90981169474726,100.9,2275538.07,,101.6,68.9278947368421,54.2,492.675714,0.1554823061135642,93553.0,1.5,0.2,4.0,7.5,9.0,1.0,1.0,4.5,3.0,8.5
2021-06-01,98.71159563924677,100.9,2317788.36,,100.3,73.175,52.9,413.072342,0.1556953353677524,121676.0,1.5,0.2,4.0,7.5,9.0,1.0,1.0,4.5,3.0,8.5
2021-07-01,99.4053518334985,101.3,2302153.82,,100.5,75.19090909090909,52.4,505.579543,0.1544616240095148,137928.0,0.5,0.1,2.0,8.5,9.0,1.0,-2.5,3.0,4.5,8.5
2021-08-01,99.207135777998,101.2,2312267.68,,100.7,70.9604761904762,48.9,592.800456,0.1543876983881924,155371.0,0.5,0.1,2.0,8.5,9.0,1.0,-2.5,3.0,4.5,8.5
2021-09-01,99.10802775024776,101.2,2342829.7,,101.2,74.7672727272727,51.7,356.063493,0.1548011579126611,179293.0,0.5,0.1,2.0,8.5,9.0,1.0,-2.5,3.0,4.5,8.5
2021-10-01,99.8017839444995,101.3,2336160.48,,102.5,83.80809523809525,50.8,452.149378,0.1557826520438684,193961.0,0.5,0.2,2.0,9.0,8.5,1.0,-3.0,3.0,3.5,8.5
2021-11-01,99.50445986124876,101.2,2356012.76,,100.0,81.5990909090909,52.2,491.749632,0.1563648304223414,213924.0,0.5,0.2,2.0,9.0,8.5,1.0,-3.0,3.0,3.5,8.5
2021-12-01,98.81070366699704,101.2,2382899.56,,98.8,74.08047619047619,52.2,589.811304,0.1569858712715855,246322.0,0.5,0.2,2.0,9.0,8.5,1.0,-3.0,3.0,3.5,8.5
2022-01-01,99.50445986124876,101.2,2431022.72,,99.8,87.369,51.0,582.581028,0.1572623765490344,,0.5,0.2,2.0,8.0,9.0,1.0,-8.0,3.0,3.5,8.5
2022-02-01,99.70267591674926,101.1,2441488.9,,100.5,98.3345,51.2,406.177786,0.1575547502757208,38227.0,0.5,0.2,2.0,8.0,9.0,1.0,-8.0,3.0,3.5,8.5
2022-03-01,99.10802775024776,101.1,2497688.34,,101.1,118.97565217391302,48.8,863.936608,0.1575870274359015,63587.0,0.5,0.2,2.0,8.0,9.0,1.0,-8.0,3.0,3.5,8.5
2022-04-01,99.50445986124876,100.9,2499710.9,,100.6,104.54315789473684,42.7,843.918541,0.1555693839452396,80933.0,2.0,0.3,2.5,7.0,9.0,1.0,-6.5,4.0,4.5,8.5
2022-05-01,98.90981169474726,100.9,2527026.15,,100.1,113.41571428571427,48.4,735.833274,0.1490957343710396,99059.0,2.0,0.3,2.5,7.0,9.0,1.0,-6.5,4.0,4.5,8.5
2022-06-01,99.10802775024776,101.0,2581451.2,,100.0,123.8365,54.1,763.40105,0.1492737830454837,128887.0,2.0,0.3,2.5,7.0,9.0,1.0,-6.5,4.0,4.5,8.5
2022-07-01,99.603567888999,100.8,2578078.57,,98.7,112.82619047619043,52.5,778.839882,0.1485354405561167,146751.0,4.5,0.7,4.0,8.5,7.5,1.0,-6.0,8.5,4.0,7.5
2022-08-01,99.00891972249752,100.8,2595068.27,,98.8,100.1659090909091,51.7,602.493602,0.147169200429734,165177.0,4.5,0.7,4.0,8.5,7.5,1.0,-6.0,8.5,4.0,7.5
2022-09-01,99.4053518334985,100.6,2626600.92,,99.9,90.10476190476192,50.9,689.295308,0.143634822826446,190389.0,4.5,0.7,4.0,8.5,7.5,1.0,-6.0,8.5,4.0,7.5
2022-10-01,99.207135777998,100.6,2612914.57,,100.2,93.4842857142857,49.0,743.397577,0.140278031057556,206334.0,3.5,0.6,2.0,7.5,6.0,6.5,-4.0,5.0,4.5,8.5
2022-11-01,98.90981169474726,100.6,2647008.48,,100.1,91.81590909090907,47.1,892.683864,0.1396102082984308,227255.0,3.5,0.6,2.0,7.5,6.0,6.5,-4.0,5.0,4.5,8.5
2022-12-01,99.10802775024776,100.7,2664320.84,,99.5,81.23100000000001,42.6,700.524311,0.1431987742184927,260609.0,3.5,0.6,2.0,7.5,6.0,6.5,-4.0,5.0,4.5,8.5
2023-01-01,99.90089197224974,101.0,2738072.06,,99.6,82.93476190476193,52.9,728.044909,0.1471107449688125,,2.5,0.3,4.0,2.0,7.5,3.0,-6.0,4.5,3.5,8.0
2023-02-01,98.61248761149652,100.6,2755249.23,,100.0,82.66199999999998,56.4,573.707904,0.1464214595291086,40898.0,2.5,0.3,4.0,2.0,7.5,3.0,-6.0,4.5,3.5,8.0
2023-03-01,98.81070366699704,100.7,2814566.31,,100.0,78.73608695652173,57.0,756.756737,0.1449653532805659,67915.0,2.5,0.3,4.0,2.0,7.5,3.0,-6.0,4.5,3.5,8.0
2023-04-01,99.00891972249752,100.7,2808469.34,,99.5,85.07722222222223,54.4,354.666401,0.1452390634985185,86418.0,-2.5,0.2,8.5,6.0,4.5,1.5,-4.0,3.0,6.5,8.0
2023-05-01,98.90981169474726,100.6,2820504.68,,99.1,75.70700000000001,52.9,522.090412,0.1430369607506579,104821.0,-2.5,0.2,8.5,6.0,4.5,1.5,-4.0,3.0,6.5,8.0
2023-06-01,98.90981169474726,100.4,2873023.83,,99.2,74.85454545454546,52.3,523.116985,0.1398757902982151,133893.0,-2.5,0.2,8.5,6.0,4.5,1.5,-4.0,3.0,6.5,8.0
2023-07-01,99.30624380574828,100.8,2854031.56,,99.8,80.22238095238096,51.1,704.566077,0.1396277524120694,151623.0,-3.5,0.2,9.0,4.5,3.0,1.0,-8.0,4.0,3.0,8.5
2023-08-01,99.4053518334985,100.8,2869343.25,,100.2,86.38727272727273,51.3,709.881991,0.1394058522576778,171382.0,-3.5,0.2,9.0,4.5,3.0,1.0,-8.0,4.0,3.0,8.5
2023-09-01,99.30624380574828,100.8,2896659.11,,100.4,94.18809523809524,52.0,819.746146,0.1392001559041746,197897.0,-3.5,0.2,9.0,4.5,3.0,1.0,-8.0,4.0,3.0,8.5
2023-10-01,99.00891972249752,100.6,2882276.07,,100.0,91.21,50.7,603.739894,0.1393029281475496,215734.0,-3.5,0.2,7.5,8.0,3.0,2.0,-7.0,4.5,6.5,8.0
2023-11-01,98.61248761149652,100.6,2912014.22,,99.7,83.32590909090908,50.4,743.397577,0.1397741250139774,238462.0,-3.5,0.2,7.5,8.0,3.0,2.0,-7.0,4.5,6.5,8.0
2023-12-01,99.207135777998,100.6,2922713.33,,99.7,78.06947368421051,50.3,,0.14076774729374,274574.0,-3.5,0.2,7.5,8.0,3.0,2.0,-7.0,4.5,6.5,8.0
2024-01-01,99.4053518334985,100.4,2976250.2,,99.8,80.68590909090909,50.9,,0.1407261469180973,,-3.5,0.3,9.5,6.0,3.0,1.0,-7.0,8.5,3.5,8.0
2024-02-01,100.09910802775023,101.2,2995572.97,,99.8,84.15299999999999,50.9,,0.1407439726393717,43624.0,-3.5,0.3,9.5,6.0,3.0,1.0,-7.0,8.5,3.5,8.0
2024-03-01,98.11694747274528,100.6,3047952.16,,99.9,85.607,52.7,,0.1408887260841387,69856.0,-3.5,0.3,9.5,6.0,3.0,1.0,-7.0,8.5,3.5,8.0
2024-04-01,99.207135777998,100.7,3011941.98,,99.8,90.34666666666668,51.7,,0.140831185657752,89483.0,-3.5,0.4,9.0,7.0,4.5,1.5,-7.0,8.5,5.5,8.0
2024-05-01,99.00891972249752,100.6,3018506.73,,100.2,82.20476190476191,51.0,,0.1407320883234586,108359.0,-3.5,0.4,9.0,7.0,4.5,1.5,-7.0,8.5,5.5,8.0
2024-06-01,98.90981169474726,100.6,3050161.54,,99.8,82.80050000000001,50.5,,0.140524437199629,136571.0,-3.5,0.4,9.0,7.0,4.5,1.5,-7.0,8.5,5.5,8.0
2024-07-01,99.603567888999,100.4,3033060.78,,99.8,85.44478260869565,50.2,,0.1402209882775253,155463.0,-3.5,0.3,8.5,7.0,4.5,2.0,-7.5,8.0,3.5,8.5
2024-08-01,99.50445986124876,100.3,3050461.27,,99.3,81.07761904761905,50.1,,0.1401698859017128,173898.0,-3.5,0.3,8.5,7.0,4.5,2.0,-7.5,8.0,3.5,8.5
2024-09-01,99.10802775024776,100.1,3094798.24,,99.4,74.49999999999999,50.4,,0.1412608947465073,201779.0,-3.5,0.3,8.5,7.0,4.5,2.0,-7.5,8.0,3.5,8.5
2024-10-01,98.81070366699704,100.2,3097092.01,,99.9,75.81739130434781,50.8,,0.1407301077992625,221465.0,-4.5,0.3,9.0,6.5,7.5,2.0,-8.5,8.0,4.5,8.5
2024-11-01,98.51337958374629,100.3,3119587.27,,100.1,74.61190476190475,50.8,,0.1394136262878333,245053.0,-4.5,0.3,9.0,6.5,7.5,2.0,-8.5,8.0,4.5,8.5
2024-12-01,99.10802775024776,100.4,3135322.3,,99.9,74.058,52.2,,0.1391072099266904,284612.0,-4.5,0.3,9.0,6.5,7.5,2.0,-8.5,8.0,4.5,8.5
2025-01-01,99.8017839444995,100.6,3185247.18,,99.8,79.5285,50.1,,0.1392117828853034,,-6.5,0.4,9.0,3.0,6.0,2.0,-8.5,9.0,3.0,8.5
2025-02-01,98.90981169474726,99.9,3205173.24,,99.9,75.31000000000002,51.1,,0.1394486201559035,45096.0,-6.5,0.4,9.0,3.0,6.0,2.0,-8.5,9.0,3.0,8.5
2025-03-01,98.71159563924677,100.5,3260554.57,,99.6,72.73571428571428,51.4,,0.13939807909447,72815.0,-6.5,0.4,9.0,3.0,6.0,2.0,-8.5,9.0,3.0,8.5
2025-04-01,99.207135777998,100.5,3251739.32,,99.6,67.93949999999998,50.2,,0.1388233334258822,93581.0,-8.5,0.85,9.5,8.0,4.0,2.0,-9.5,9.0,5.0,7.5
2025-05-01,98.90981169474726,100.6,3257838.11,,99.6,64.3585,50.4,,0.1389854065323141,112953.0,-8.5,0.85,9.5,8.0,4.0,2.0,-9.5,9.0,5.0,7.5
2025-06-01,99.00891972249752,100.7,3302868.17,,99.6,71.61428571428571,50.7,,0.1393592262775757,141271.0,-8.5,0.85,9.5,8.0,4.0,2.0,-9.5,9.0,5.0,7.5
